id,Education,Field,Statistics Experience,Data vis experience,trial vis type,trial reported percent,trial true percent,trial log error
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.66,0.4709640659696752,4.250097016169793
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.9,0.6878816897739096,4.41527401577978
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,bar,.75,0.7648073701023662,0.6832356256720388
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,spiral,.6,0.7323927517220978,3.7403096882621822
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,bar,.33,0.37712635632339,2.274302110530383
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.5,0.5242529692917164,1.3506652287721992
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,bar,.45,0.4476572859442726,-1.4768539791410098
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,spiral,.9,0.9150123810763447,0.7015385068311593
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.9,0.8991793255539053,-2.271827345734683
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.6,0.6087272916022792,-0.0032798547011267934
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,spiral,0.65,0.6664257057889025,0.8217678228321349
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,spiral,0.5,0.5847869391742654,3.104956200764511
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,spiral,0.55,0.7238414342417736,4.130036601393322
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.5,0.5117745573188973,0.38123433874679397
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.75,0.6892318701553894,2.632690022168116
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,spiral,0.95,0.9215382364008952,1.5710342416650553
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,pie,0.3,0.24824475725922027,2.406135063488105
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.2,0.20574633804826517,-0.5153280959689565
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,pie,0.5,0.5976171078297177,3.3054906295412776
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,spiral,0.8,0.9284380802713013,3.6969739813872957
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,pie,0.8,0.7673895447905847,1.7596013685067817
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,bar,0.3,0.29573170359606843,-0.8577051447207112
-MVYt47_P7eNay6r41OW,Bachelors Degree (BS),Computer Science,I use statistics everyday,Knowledgable,pie,0.7,0.6652286522689134,1.8488521603830181
